0.000113010406494:-0.281965565789,0.246061321826,-0.00132224889905,-0.329307723424,0.576418370519,0.741454412184,-0.097824073869
0.000267028808594:-0.281965565789,0.246061321826,-0.00132224889905,-0.329307723424,0.576418370519,0.741454412184,-0.097824073869
0.000149011611938:-0.281965565789,0.246061321826,-0.00132224889905,-0.329307723424,0.576418370519,0.741454412184,-0.097824073869
0.000762939453125:-0.281965565789,0.246061321826,-0.00132224889905,-0.329307723424,0.576418370519,0.741454412184,-0.097824073869
0.10303401947:-0.281965565789,0.246061321826,-0.00132224889905,-0.329307723424,0.576418370519,0.741454412184,-0.097824073869
0.555588006973:-0.327325992704,0.288913368352,0.0490594717822,-0.156831347272,0.872026280613,0.460716158061,0.0520305846534
0.555814027786:-0.327325992704,0.288913368352,0.0490594717822,-0.156831347272,0.872026280613,0.460716158061,0.0520305846534
0.556010007858:-0.327325992704,0.288913368352,0.0490594717822,-0.156831347272,0.872026280613,0.460716158061,0.0520305846534
0.857154846191:-0.305920572786,0.286873319649,0.0473797496513,-0.180515191283,0.864301409664,0.466309052587,0.0546143484221
0.857378005981:-0.252861277857,0.29203508622,0.0450066080907,-0.185820743044,0.854783254003,0.479295769157,0.0714757502377
0.857481956482:-0.252861277857,0.29203508622,0.0450066080907,-0.185820743044,0.854783254003,0.479295769157,0.0714757502377
0.857914924622:-0.252861277857,0.29203508622,0.0450066080907,-0.185820743044,0.854783254003,0.479295769157,0.0714757502377
0.858094930649:-0.252861277857,0.29203508622,0.0450066080907,-0.185820743044,0.854783254003,0.479295769157,0.0714757502377
1.15778493881:-0.153705987081,0.315636245202,0.0236044942098,-0.177149634741,0.825042118112,0.534544147215,0.0479689501042
1.15803384781:-0.153705987081,0.315636245202,0.0236044942098,-0.177149634741,0.825042118112,0.534544147215,0.0479689501042
1.45895981789:-0.134239919416,0.323241727491,0.0119030819704,-0.177149634741,0.825042118112,0.534544147215,0.0479689501042
1.45917677879:-0.130406680005,0.33078805435,0.000806915191658,-0.177149634741,0.825042118112,0.534544147215,0.0479689501042
1.75932598114:-0.108728721006,0.329226364153,-0.0507829187082,-0.278002889948,0.621075657686,0.730697332106,0.0560060136504
1.75953388214:-0.108728721006,0.329226364153,-0.0507829187082,-0.278002889948,0.621075657686,0.730697332106,0.0560060136504
1.75962901115:-0.0926370743062,0.322934500087,-0.062422562364,-0.278002889948,0.621075657686,0.730697332106,0.0560060136504
2.21117591858:-0.129001444852,0.306805509807,-0.00895921333914,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.21140003204:-0.129001444852,0.306805509807,-0.00895921333914,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.21150994301:-0.147139869386,0.295690250434,0.0117200065667,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.512570858:-0.169818624986,0.287859481191,0.0216056824241,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.51270580292:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.51315593719:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.51286888123:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.51323795319:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.66268396378:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.66289997101:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
2.66301298141:-0.188101756884,0.28551518967,0.0188820778512,-0.339791206447,0.526156812998,0.777566058886,0.0557842481587
